emp_id,year,performance_score
101,2020,5
101,2021,2
101,2022,2
101,2023,2
102,2020,3
102,2021,3
102,2022,5
102,2023,2
103,2020,5
103,2021,5
103,2022,5
103,2023,4
104,2020,2
104,2021,2
104,2022,4
104,2023,4
105,2020,2
105,2021,4
105,2022,5
105,2023,3
106,2020,5
106,2021,2
106,2022,4
106,2023,3
107,2020,2
107,2021,4
107,2022,3
107,2023,3
108,2020,4
108,2021,3
108,2022,2
108,2023,4
109,2020,5
109,2021,2
109,2022,2
109,2023,4
110,2020,4
110,2021,3
110,2022,2
110,2023,3
111,2020,2
111,2021,2
111,2022,5
111,2023,2
112,2020,3
112,2021,3
112,2022,5
112,2023,3
113,2020,4
113,2021,5
113,2022,3
113,2023,3
114,2020,4
114,2021,5
114,2022,4
114,2023,5
115,2020,5
115,2021,2
115,2022,3
115,2023,3
116,2020,2
116,2021,4
116,2022,2
116,2023,3
117,2020,3
117,2021,2
117,2022,2
117,2023,2
118,2020,3
118,2021,2
118,2022,2
118,2023,4
119,2020,2
119,2021,3
119,2022,4
119,2023,5
120,2020,3
120,2021,3
120,2022,5
120,2023,3
