emp_id,base_salary,bonus,total_salary
101,75382,9580,84962
102,113000,3799,116799
103,82504,8904,91408
104,47331,3876,51207
105,44207,8594,52801
106,81347,5286,86633
107,75093,2542,77635
108,67653,9480,77133
109,114341,9179,123520
110,81245,3741,84986
111,105435,5241,110676
112,100142,3170,103312
113,74718,3143,77861
114,72325,8102,80427
115,113579,6415,119994
116,74438,8119,82557
117,116622,5509,122131
118,116484,5271,121755
119,87447,3796,91243
120,58131,6174,64305
